"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Feb 17 17:31:26 GMT 2025","Mon Feb 17 17:31:26 GMT 2025","1","tests.python_ci","test_init","TestGenerateList","","","test_generate_list","Test that `generate_list` returns the expected value."
